id,ClassId
661,12
4477,15
1046,2
631,8
6533,3
2899,23
1941,38
5749,1
588,18
1333,1
5826,18
7493,10
4306,8
3429,22
1191,10
4076,23
1601,11
2183,4
4214,15
5366,28
5434,7
6709,8
2421,38
4247,6
5722,10
1115,18
1730,11
6673,9
156,25
2011,2
4416,38
4661,5
6511,5
4411,33
821,9
6246,14
3934,7
5711,38
3233,18
3738,11
4561,26
3780,18
6288,5
3115,13
7155,7
7603,38
1932,13
6387,1
6001,22
4376,18
2393,17
5025,12
660,42
7634,25
1978,40
2398,5
2826,10
2679,11
1466,13
1953,1
3887,33
5681,17
2945,3
2481,13
6552,1
6096,10
1969,5
5544,23
133,1
2313,1
5148,1
3875,10
1050,3
960,7
721,3
2129,15
6395,40
4106,6
1809,4
1882,10
6491,36
7103,9
2490,12
2810,35
3378,42
2922,4
269,1
4468,11
1162,13
6523,8
2106,2
5505,1
3292,7
6605,5
3836,11
1188,6
5752,11
2627,8
3829,3
3616,2
1085,11
214,18
5685,25
5261,23
879,38
4070,36
5183,2
459,4
5777,33
4532,5
3973,7
6037,8
2278,4
2687,38
1388,1
6664,10
966,11
731,1
1808,5
7703,25
5302,10
5622,16
2637,42
5146,18
3617,36
5720,7
5260,18
7490,6
2428,5
7268,11
6915,2
5690,18
6363,25
3527,13
4800,3
1167,4
3993,8
93,4
7816,1
1116,12
6634,11
6411,10
6616,11
6299,31
1866,26
7400,5
4527,38
1528,7
7801,3
218,22
3487,18
6009,4
1686,21
4248,7
5258,25
3236,2
5489,31
6993,34
6925,5
3221,1
7668,5
4051,18
4200,1
5321,38
5835,3
3305,9
5628,31
7121,18
7601,11
4013,18
540,4
4568,10
2281,7
4550,8
4308,22
3768,13
7774,6
6198,2
7717,2
6145,42
3301,12
2139,37
3702,2
1794,9
4460,2
4301,36
4590,7
6147,33
1410,2
6090,12
3237,2
1934,4
4274,4
2560,8
7450,9
3150,20
1019,13
5798,16
6563,7
4595,15
4179,12
7684,38
7329,4
4963,4
246,11
4914,2
1107,13
4038,5
1278,11
6366,6
1681,15
5522,2
7700,11
5959,12
6868,15
1395,11
6115,9
5638,9
6055,9
3373,25
1993,9
2383,1
4570,1
6988,13
5950,3
3783,41
7571,2
7102,13
6711,1
49,38
4062,5
1408,38
7191,1
5324,18
2777,10
5374,4
3084,5
1146,2
257,25
2682,2
4973,7
2172,8
761,10
6817,23
689,17
655,26
4029,11
6140,8
5571,40
1468,1
3522,2
3076,10
4412,13
335,28
6146,34
4519,15
2025,2
2921,35
5526,6
4988,13
4856,38
3120,33
3100,25
1049,2
2537,7
3269,11
3954,2
5192,25
7577,38
1393,11
4699,36
4128,12
3752,26
598,3
7110,1
6289,38
3026,11
2047,11
871,5
150,2
1053,2
271,8
2900,4
6989,25
4658,1
4309,10
4122,17
908,4
5157,38
6448,12
6092,15
3695,11
853,10
7369,23
3230,5
1226,7
5673,25
4167,1
3576,25
4110,7
5182,1
1465,38
2425,1
7676,25
1944,25
6992,20
5129,6
5398,2
6936,38
1745,8
3050,36
1074,18
3553,7
1148,5
129,5
5801,7
2423,7
896,7
7611,11
276,7
7596,38
2063,23
4520,7
2834,1
3610,28
7808,13
1719,1
3252,4
2364,36
1420,1
3079,38
1632,1
1108,4
1297,1
503,17
2722,13
6942,9
3663,10
7307,31
37,10
4774,5
3764,9
6719,20
2968,42
6286,10
2178,5
5886,3
920,13
2157,12
4627,3
4576,17
3168,10
2014,13
5423,5
7772,8
1284,13
2124,28
4134,35
3475,13
1999,1
3501,9
1772,20
1032,17
7541,1
1149,7
1322,11
189,20
1718,1
5724,8
4778,12
4773,7
1181,38
1853,6
6878,38
7447,10
94,21
4993,9
6666,5
970,14
5732,25
726,8
5735,18
44,9
6996,5
1506,6
5384,25
3855,41
3714,6
1773,7
2774,5
5862,2
3719,2
4298,9
250,20
2535,25
4404,31
6869,3
2568,5
7499,18
2275,11
4560,2
6808,20
6949,7
6967,9
3925,18
1305,5
1505,5
3689,2
6609,7
607,41
233,12
1090,5
5300,25
2648,9
2756,23
1469,5
3254,11
4382,38
4077,3
6979,23
7483,14
7157,1
4504,13
4711,12
3524,4
7542,10
6663,4
5757,5
4232,13
6637,1
4408,1
3056,10
3136,38
5878,15
3421,8
3118,1
2773,9
2974,2
3781,10
2467,1
644,37
4429,11
858,25
4385,18
3436,18
7651,18
7024,11
1519,1
1059,5
7715,22
1587,12
3451,9
95,25
860,23
4866,35
543,12
119,42
392,1
1665,1
1372,18
3711,5
7044,36
1320,25
7785,9
5084,4
3141,23
4321,11
1716,11
6133,15
4108,12
4188,7
4757,1
4715,5
4185,1
3329,13
4486,28
6409,37
2656,3
446,10
4897,18
6961,25
5601,12
2835,1
89,38
1936,25
6449,25
3970,11
6352,1
6460,14
7477,16
3461,12
3046,1
6308,3
2811,23
602,2
5949,13
6101,16
3209,3
1947,23
290,17
5373,5
4883,11
733,1
5124,11
6057,30
7343,25
670,1
5193,18
1793,10
3932,25
3401,13
3569,25
6631,18
4551,38
1346,12
4055,5
4569,9
3469,4
7319,17
3612,2
5457,8
7220,2
5967,13
2376,12
4854,8
2187,12
1212,41
5552,1
500,10
7264,4
7724,10
3231,18
1411,13
5890,6
448,5
5431,10
1523,7
4088,2
5965,4
7391,9
5653,1
4037,36
642,38
2915,2
7271,33
7205,14
3971,5
2860,21
210,5
1588,10
185,41
5942,10
1687,13
2422,16
7452,9
5774,12
7569,13
454,2
5067,8
5649,6
1307,5
30,33
4244,9
159,2
6927,3
2488,38
4783,36
7020,38
6558,4
1424,10
5793,23
4271,10
6976,1
4476,10
863,7
3901,9
3002,10
4743,19
499,2
4030,13
5556,41
5932,1
4791,12
4153,5
5166,5
3811,1
2237,1
5768,23
5843,3
5609,6
4444,1
6335,10
3222,38
3682,18
5289,35
4323,23
4120,3
7126,38
6047,12
5623,35
5657,2
6948,10
3243,31
2026,2
1111,11
4317,5
7648,5
4240,13
6027,3
3496,7
7449,13
1061,33
4782,1
3163,2
6826,18
6105,6
5716,10
5993,9
3042,36
5227,36
475,2
728,1
6502,25
1497,10
4923,11
547,3
6163,11
4815,4
7081,25
1478,2
3392,10
1370,33
3409,38
348,2
2825,10
1013,2
6632,2
3239,4
3096,15
1375,5
6568,2
2037,25
6613,6
3825,13
6882,1
6252,5
6005,3
366,15
5734,2
3242,2
2605,8
2717,5
6442,11
7013,2
4499,2
4835,5
5931,13
7381,10
3408,40
3302,25
2838,41
262,14
5131,2
3155,25
2464,33
7775,3
4160,22
6642,23
3156,9
443,9
6405,25
3821,25
1486,22
7435,12
1091,9
3341,15
1348,9
2092,8
6797,10
6370,10
7512,10
787,2
6946,13
3625,2
5464,5
1172,26
2764,10
6969,12
5189,25
3762,12
3545,3
2976,19
7375,2
3135,4
3716,1
3604,23
6102,2
2653,10
7291,5
4881,38
6965,25
6416,36
7661,15
2260,13
6428,2
3226,2
64,40
678,17
5499,23
4495,4
1816,32
2373,11
1801,2
5636,11
7654,40
6036,6
3427,18
5470,20
5688,1
6588,11
1593,18
4148,10
561,2
2855,10
7767,5
7776,4
5090,14
6785,35
1112,5
6221,12
154,4
2367,12
5733,9
5756,6
4754,11
409,28
6279,17
846,18
3175,11
4597,28
3173,36
7027,14
1301,12
5133,6
1894,42
5091,12
7149,5
4553,1
7555,23
2684,2
1048,17
552,9
488,31
6082,2
7551,17
7798,17
6325,7
3653,25
3316,13
57,38
3529,5
5158,10
864,25
7348,9
340,12
5542,25
3339,2
7315,7
4455,18
3799,6
4642,5
628,41
6006,12
4310,4
4750,26
425,26
4502,13
6058,8
2862,2
4333,14
3102,13
4714,2
3028,3
5913,15
1704,7
6113,1
611,35
7669,12
3500,3
4340,13
802,11
2547,42
2388,23
1201,23
4940,9
3504,12
103,21
6322,9
5600,2
7289,20
7037,7
1921,18
3190,31
805,1
4670,12
1219,5
590,8
6103,7
7374,2
6374,1
4981,17
1102,3
4674,20
4371,13
7350,13
1685,15
5459,14
3904,18
7279,13
1286,36
6777,10
4002,3
6651,11
6966,7
7413,25
1851,3
5093,1
3828,11
1480,21
4864,17
1464,5
4482,3
2426,13
994,2
1885,18
6791,2
7061,18
1654,12
7188,11
7666,8
6195,10
799,1
3990,1
3866,7
827,12
2229,5
4074,38
3732,2
718,18
4025,31
4393,33
6194,13
2937,13
7752,34
5918,8
2791,40
5568,15
6329,38
2528,14
42,13
423,5
6960,6
6559,8
199,2
7398,10
3450,13
7731,12
511,20
5486,23
7548,10
6899,1
3104,18
2521,11
3318,17
5516,5
3279,5
4398,2
2020,7
880,12
1211,23
3643,13
571,20
3040,40
4184,10
2864,38
6157,10
5472,25
606,8
4426,25
3142,5
6454,25
3871,3
725,25
2577,11
295,8
7001,7
4100,17
6357,25
7003,4
1981,3
2538,3
7825,4
1081,14
457,13
258,18
3578,1
1555,42
5532,12
157,10
1017,5
3064,2
7559,25
4917,4
2358,17
6620,40
3801,4
6208,15
5407,36
3765,11
2195,6
5266,20
2127,9
3850,25
4985,5
7837,18
4734,2
1335,13
3959,18
4727,3
2795,12
7766,11
972,13
4103,3
7052,25
7393,2
7600,23
3225,3
559,33
6097,25
3215,1
5665,35
1265,17
4953,4
6879,6
2053,6
2767,40
208,12
1911,3
1522,4
2848,11
3769,15
3265,6
653,8
5701,26
5629,10
5726,36
2602,25
2844,11
3317,2
1621,6
1084,5
2034,25
5534,13
1179,11
5620,13
6652,11
3984,10
2295,8
703,1
5759,13
3806,9
1917,14
1508,2
480,7
6377,10
2005,41
5037,12
3205,10
558,5
3704,5
1031,13
421,2
4779,2
7175,11
3839,1
7245,13
5804,6
2283,31
3452,18
114,1
1990,38
7063,2
6951,1
3599,11
4318,1
1316,3
5763,1
4831,5
2872,17
3615,8
3137,15
7360,9
1124,20
4034,10
7694,3
6173,4
2078,4
3570,7
1984,12
2149,25
6534,5
3361,5
3941,11
7618,6
4947,6
991,2
4677,38
7183,12
5033,12
2748,7
7388,38
7549,4
1827,5
20,8
4285,12
3364,38
3774,9
4563,11
3391,5
6602,7
5492,7
2916,2
1694,12
3923,18
7341,2
7444,5
3785,10
3127,2
5408,4
2985,11
7560,25
1339,12
5224,5
296,1
3558,23
3484,7
1566,4
3116,2
4151,5
6189,38
4621,38
3849,3
1097,25
7664,39
4336,12
6258,22
763,38
5055,38
5771,3
7028,2
2831,5
2142,1
693,1
5507,9
4939,5
4415,4
5528,4
1488,30
2262,36
336,4
407,15
6682,38
3712,10
1044,1
3048,5
4467,23
4494,41
3912,12
1586,7
5910,12
2530,20
6380,13
2046,23
4738,8
5919,8
5401,1
7379,1
6445,15
3270,25
6,10
439,2
351,7
828,22
883,33
5424,35
2735,18
3472,4
1040,7
2940,8
4972,31
5559,2
5674,11
5696,11
7518,10
6805,25
248,2
7250,35
2799,1
1443,35
2254,31
3921,2
7049,3
4753,12
1645,13
6931,14
91,11
2691,9
6323,38
155,12
6441,3
4474,23
1451,12
7587,33
6073,2
7046,2
142,8
7615,10
7062,20
420,1
5508,14
1199,38
3594,13
6755,38
6950,17
4770,20
4645,11
7373,10
6840,9
432,4
484,14
3709,38
3387,11
4720,6
2314,18
777,13
410,36
5106,25
4174,14
5081,20
984,38
179,2
3750,2
7500,25
5162,3
3571,1
2640,17
4513,5
1292,6
7469,5
692,11
2689,38
4710,2
7210,1
5747,36
3384,38
2412,1
5071,25
6829,8
3948,5
7231,13
7417,18
6328,1
3199,25
7667,38
6715,26
4436,8
6459,9
4739,2
2719,9
190,13
5922,31
1906,5
291,5
6984,34
7019,12
641,9
3582,40
1729,13
5119,17
1551,18
6412,17
1510,25
3633,7
734,15
6347,17
469,38
1377,38
2828,4
3247,38
3094,3
4517,23
6667,13
4425,2
4007,12
2711,23
2724,10
3608,31
1617,8
435,9
1869,38
952,5
5764,10
2359,6
6124,35
1389,34
6543,5
280,11
1672,25
4784,18
6484,18
6162,13
1473,14
253,13
1504,10
5924,8
3872,12
4458,17
5683,1
249,7
4197,6
3145,3
4918,41
5527,7
4573,38
5718,1
2438,1
5524,9
118,2
2852,3
7581,3
1228,15
4747,2
627,2
4441,12
7216,31
1571,17
2027,11
6419,8
130,2
2999,9
648,13
1363,7
6917,6
2308,1
7302,17
7699,35
5367,8
234,8
428,41
824,25
3744,1
2815,23
752,11
2816,36
1638,15
1077,23
3424,25
4085,11
3167,7
2565,10
4064,34
572,13
664,2
2248,32
6874,25
3211,8
2966,7
4238,2
6452,1
6076,2
338,30
2868,31
2806,2
2904,1
597,38
2329,39
5639,4
4143,2
4386,3
2869,38
3773,13
2790,25
4522,3
5072,2
4756,8
5755,31
6390,41
1412,10
7134,34
5497,8
1776,10
1554,38
4855,2
5934,11
7726,2
6757,6
5120,2
1920,13
6593,12
1247,2
720,2
4457,3
6301,13
1856,3
2468,9
6796,3
5046,40
1276,36
5105,3
6202,35
6180,5
5906,4
6393,5
7612,28
2175,10
7470,10
3128,13
3936,25
2368,15
2947,10
754,8
6029,16
6764,13
7226,7
7841,9
2036,9
2840,10
273,37
3179,20
4372,8
7185,38
516,2
5320,7
3674,11
4233,5
2693,31
5295,11
3182,7
5897,38
5678,11
254,39
3262,8
1778,18
645,13
5427,12
2249,4
5000,13
7656,2
3249,8
2060,1
7815,2
3557,12
3080,1
300,11
554,7
2114,30
4838,10
4239,15
1977,9
6134,12
3607,38
1942,20
53,8
6810,13
7176,22
6544,13
4769,18
5865,5
7077,10
5019,13
3112,7
7460,2
6876,8
6541,33
5745,25
4237,1
4111,8
743,33
2269,6
4470,12
4081,2
4210,38
5589,35
6903,7
6361,2
7137,15
6549,15
3895,7
5861,35
3477,1
2625,2
4601,10
2323,11
2701,10
5054,3
7441,1
804,8
6734,15
569,3
6635,13
903,2
3386,1
3565,7
4999,5
7807,11
2252,5
2334,31
7158,41
6337,25
517,9
3734,2
6535,11
3428,3
7253,25
2065,9
6253,10
6364,6
4421,13
2075,11
3810,40
4554,38
6717,1
1988,38
168,35
5229,4
595,2
3826,32
1331,2
3833,2
1578,38
6272,30
3974,10
2667,25
4544,4
6224,1
6941,11
5286,10
687,8
3631,31
7823,2
1890,11
1099,38
2287,9
6821,25
5411,11
2956,11
6857,7
2814,2
738,10
419,25
7067,5
6466,9
6421,9
1403,9
3938,23
568,2
7723,17
497,10
1524,4
5306,25
2572,3
4181,9
5929,5
6504,18
1769,8
7095,25
2796,5
4827,15
2246,9
7806,9
6698,38
1189,31
7192,11
3473,13
4706,2
817,14
3517,13
6283,9
1673,34
7769,5
4849,40
3129,1
4176,10
3174,9
2055,25
3730,5
5573,1
7014,17
6665,14
110,10
1711,41
2738,38
1780,8
7695,25
193,13
1951,10
5239,34
3422,18
2280,10
7232,25
4112,9
4995,13
5469,2
7339,5
408,12
7194,1
5474,42
9,38
4462,14
3071,12
2410,18
3020,13
4751,2
3547,14
6461,35
7099,4
6004,1
6782,1
2369,38
7463,4
1215,1
4792,25
3255,9
2654,1
7087,12
7389,14
4054,12
2099,2
6438,7
3745,13
6492,9
331,12
6128,18
5176,11
5679,13
5575,13
4161,11
1676,18
3117,8
665,38
3306,38
600,10
7693,1
7172,12
4797,1
1130,25
5784,38
5436,10
7489,12
3863,15
6794,1
1489,13
6683,10
5042,2
7141,15
6669,8
1703,4
24,10
2524,5
783,2
3884,20
6446,42
4545,39
5557,10
244,15
5219,17
7386,34
565,25
6508,32
4640,38
570,7
557,11
7322,9
7622,15
7084,3
892,14
4611,12
957,3
3,13
765,3
4403,13
749,8
7256,2
7058,23
84,13
4073,5
6624,6
5335,40
7396,34
3038,25
5808,12
3172,34
3188,4
2318,1
4319,1
2458,11
5060,20
7299,10
3909,11
7744,5
7051,10
4740,33
2706,7
930,2
4193,38
7309,7
6297,18
1950,9
6789,34
346,25
4256,1
6958,2
1786,9
2453,21
1052,14
6839,1
464,6
7582,9
36,11
3562,42
2389,18
7240,10
672,25
5181,8
5361,2
220,2
6048,8
4352,38
5787,6
4384,10
6806,9
6640,1
2447,8
4131,17
4231,38
6501,10
2159,1
791,2
3218,28
2808,12
4843,38
6225,11
223,8
5362,8
3480,4
2069,12
7002,15
730,25
474,13
3688,5
6248,10
1101,13
7059,22
7472,26
898,12
4152,26
3751,25
328,10
3686,30
5899,11
662,22
7487,23
5579,14
1332,5
7741,25
5371,12
1023,38
1817,5
5610,11
6465,18
1431,20
7355,2
329,15
436,12
149,4
3812,38
7501,13
405,1
7425,42
6209,9
2402,10
3687,14
2887,3
7743,21
750,4
3085,1
2198,4
1570,23
7261,2
4169,2
3531,3
1854,18
2045,7
3668,10
424,13
4314,31
5152,25
2,7
3315,40
4851,10
3655,4
4518,7
4664,10
7285,1
3929,25
4787,8
7273,17
3666,20
7138,18
1557,40
1036,2
7636,10
6962,3
5652,10
2975,10
6580,38
1606,15
5014,2
3919,18
928,22
5816,13
5099,11
5013,11
61,1
7196,10
1364,36
3109,3
4080,10
7060,5
531,38
333,25
4257,11
3025,11
2964,31
6274,38
888,12
2948,20
7756,10
1467,2
7399,9
2930,25
5277,12
5817,4
2591,4
3982,2
3347,25
1527,8
3581,8
3556,18
2939,16
7670,15
6332,38
28,22
931,12
6675,8
6845,37
4061,12
7163,1
2168,10
4984,40
6355,38
6804,38
977,25
840,7
560,1
1133,2
5038,9
3258,13
81,38
2909,9
7071,34
6621,2
1562,10
4452,33
101,4
4941,10
3877,25
6060,42
5139,2
6990,9
4656,41
2002,5
6944,35
2889,34
5670,12
1712,40
5011,15
1843,12
5811,11
5467,33
6159,40
6340,25
2439,18
1585,22
6231,8
2288,12
2996,23
5803,5
7839,1
1625,15
3824,13
3499,4
2608,13
6265,10
1568,22
306,12
372,5
2430,11
5149,13
3346,6
1777,1
1757,2
1883,11
3433,2
403,8
476,3
5292,10
7128,5
5245,13
5001,7
4431,1
6205,17
1846,7
1653,2
6166,13
3857,3
2049,1
4363,4
1369,11
6487,9
5343,20
4297,1
916,38
3253,5
312,5
441,10
4742,8
1968,36
6860,15
6881,8
2510,10
3289,13
5549,3
5313,12
3718,34
6033,9
7637,2
2090,3
7197,5
5221,25
1180,38
2463,4
2936,12
4255,3
1888,11
3662,3
1001,4
7505,9
757,2
2483,8
3754,1
2573,4
1321,12
1675,1
3438,12
7558,18
7280,34
1324,5
6853,23
6171,22
1492,2
1256,8
3791,10
3873,25
1576,8
88,18
1365,4
2908,12
3848,2
7803,2
1746,5
107,8
2567,2
4622,4
1302,18
4014,9
3503,20
6815,13
7702,16
4466,41
3146,5
2276,10
2519,10
7203,12
2931,1
5952,10
6820,12
7508,2
3731,1
4510,8
1441,7
2355,38
2759,18
4449,40
5881,25
2371,11
231,11
5900,3
87,40
4191,2
6114,4
3304,2
6238,1
1157,10
3893,25
1192,10
7320,25
1589,10
1378,10
7432,19
4019,9
2554,11
5738,4
3679,12
19,34
5155,7
6059,10
583,2
4420,40
7481,9
1066,22
3540,8
1507,1
3354,7
2152,37
4109,4
1220,15
4929,2
4268,25
1384,10
5455,25
7365,18
7553,23
3457,1
5355,12
1414,14
889,21
3728,1
3336,1
6110,15
2264,2
4580,11
5807,2
1895,25
1428,41
2954,1
1787,6
5416,11
1958,1
2138,7
1423,26
1759,2
5868,25
3463,13
5994,5
6406,8
6111,18
5496,13
3193,6
6084,14
4434,25
6199,5
6731,13
6321,25
5668,23
7478,2
2564,20
4187,10
2357,31
2150,1
6940,9
3502,9
6739,17
5171,12
3031,23
2787,5
1836,7
1873,7
4096,42
4882,23
4362,8
6528,6
47,12
866,13
1006,9
5164,18
5750,2
1940,34
6141,11
2569,25
3883,38
6294,7
3051,2
5694,5
7281,16
7252,25
5278,25
426,20
3399,5
2769,36
11,25
6178,11
1996,11
5080,26
7204,1
555,10
3267,36
2182,13
5661,5
2702,21
3200,10
3212,13
3027,12
5944,1
5815,12
5298,41
6875,1
3283,7
6638,15
7655,2
2849,1
4613,11
1194,14
417,18
1597,2
3634,1
764,13
4270,25
1383,25
5848,7
345,25
6314,14
173,20
6763,36
7142,11
2775,3
6527,1
4139,25
3016,10
5707,38
1406,20
4780,13
989,26
1748,26
7346,38
5517,12
6271,3
3437,36
2457,5
2800,12
4395,5
513,18
92,8
3013,10
5137,33
1300,20
786,4
3456,10
1848,13
141,1
6247,3
7770,38
7779,11
988,2
429,38
5314,13
1864,7
550,10
2469,13
4543,12
3951,2
140,11
2343,4
6615,10
380,5
3197,1
2978,12
5785,13
671,14
7148,10
1145,23
6315,36
785,13
830,25
6261,8
1680,1
7466,2
7357,41
5184,17
669,11
7525,9
6212,18
2801,17
4050,40
7173,23
2562,34
5841,12
2633,18
711,36
1086,6
6389,23
1812,18
6062,38
6901,10
2837,25
7674,2
4938,31
6240,28
2920,4
1415,38
4166,15
7406,2
7682,4
6211,10
7451,25
1344,5
4123,36
1495,25
7356,9
4259,10
5378,10
2351,8
353,23
3227,38
6498,8
7516,5
3181,8
3725,1
1543,2
868,17
5713,8
3561,21
5103,2
5618,35
1861,5
5089,10
2416,5
1642,11
6659,2
5662,40
5754,9
2244,10
6566,13
3201,1
1667,5
4116,20
5075,31
1057,2
4012,2
4056,10
6582,11
4220,1
1697,10
519,3
5127,8
2302,25
2611,7
4758,38
5818,18
6127,18
2993,10
6495,12
7791,2
1948,1
1455,10
5799,2
7810,6
4861,4
3374,8
1283,25
5857,14
4448,3
3551,16
1207,18
1790,25
6216,12
3994,25
3278,18
6266,17
6584,2
6000,38
5357,38
5479,34
7584,7
1536,1
317,1
6071,9
2953,7
7283,1
7496,34
3095,1
6623,20
2208,3
2273,13
6206,11
5056,10
959,11
7000,7
7078,23
5926,11
3467,32
1083,25
7305,11
5285,11
7754,10
6824,31
4945,25
7498,2
2726,10
4626,6
7689,3
6052,25
2265,10
2615,4
1541,6
1641,2
1902,38
1727,10
4328,16
6799,8
4530,22
1825,14
1240,41
6040,13
7390,2
5721,3
3755,18
5475,12
1619,7
5288,9
4655,34
708,13
2518,19
4549,23
5572,25
974,12
6239,2
5040,11
1368,7
1288,11
2112,15
7347,13
3019,38
2070,25
255,14
634,10
4367,6
7805,40
3996,36
793,2
1487,42
4357,1
5364,36
3880,5
7486,12
7531,25
2024,2
7488,11
6410,23
7290,25
138,34
6456,2
2328,9
2641,11
183,38
739,11
1726,13
5824,10
1832,38
2665,1
2459,23
5717,13
2261,10
4846,1
251,25
5051,25
5460,10
910,10
1184,4
2788,14
2760,2
2750,1
6351,17
6316,10
4654,10
3638,23
3273,38
2674,25
7045,6
1922,10
7272,3
438,12
1246,17
7106,22
3552,5
5751,5
2394,33
3101,3
4848,18
5977,2
5257,4
4473,12
5267,13
6304,10
6982,18
5782,18
7092,9
6210,12
6422,2
4098,2
5595,9
7202,4
4136,10
4685,1
4491,5
4125,7
3635,3
5590,1
3159,8
760,2
4020,12
3300,12
2925,23
1319,9
3790,6
2199,34
2942,9
1964,8
2218,28
4952,10
1394,22
3161,38
1169,9
